Method,1_linear-simple_cell1000_gene10000,2_linear-simple_cell10000_gene1000,3_cycle-simple_cell10000_gene1000,4_cycle-simple_cell1000_gene10000,5_bifurcating_cell1000_gene10000,6_bifurcating_cell500_gene10000,7_bifurcating-loop_cell1000_gene10000,8_bifurcating-loop_cell1000_gene10000,9_consecutive-bifurcating_cell500_gene10000,10_consecutive-bifurcating_cell1000_gene10000,11_trifurcating_cell1000_gene10000,12_trifurcating_cell1000_gene10000,13_trifurcating_cell1000_gene10000,14_linear-bifurcating_cell10000_gene1000,15_linear-linear_cell10000_gene500,16_bifurcating_cell500_gene500,Bursting-tree_vary-all_cells1800_genes2000,Bursting-tree_vary-all_cells2200_genes2500,Bursting-tree_vary-koff_cells1200_genes800,Bursting-tree_vary-koff_cells1500_genes1500,Bursting-tree_vary-kon_cells1500_genes1500,Bursting-tree_vary-kon_cells1500_genes2000,Bursting-tree_vary-s_cells1000_genes500,Bursting-tree_vary-s_cells1200_genes1500,Bursting-tree_vary-s_cells1200_genes800,Bursting-tree_vary-s_cells1500_genes1000,lineage-tracing_rep01,lineage-tracing_rep02,lineage-tracing_rep03,lineage-tracing_rep04,lineage-tracing_rep05,lineage-tracing_rep06,lineage-tracing_rep07,lineage-tracing_rep08,lineage-tracing_rep09,lineage-tracing_rep10,bifurcating-loop_cell500_gene500,bifurcating-loop_cell500_gene1000,bifurcating-loop_cell500_gene10000,bifurcating-loop_cell1000_gene500,bifurcating-loop_cell1000_gene1000,bifurcating-loop_cell1000_gene10000,bifurcating-loop_cell1000_gene20000,bifurcating-loop_cell10000_gene500,bifurcating-loop_cell10000_gene1000,bifurcating-loop_cell10000_gene10000,bifurcating-loop_cell50000_gene1000,bifurcating-loop_cell100000_gene1000,bifurcating_cell500_gene500,bifurcating_cell500_gene1000,bifurcating_cell500_gene10000,bifurcating_cell1000_gene500,bifurcating_cell1000_gene1000,bifurcating_cell1000_gene10000,bifurcating_cell1000_gene20000,bifurcating_cell10000_gene500,bifurcating_cell10000_gene1000,bifurcating_cell10000_gene10000,bifurcating_cell50000_gene1000,bifurcating_cell100000_gene1000,consecutive-bifurcating_cell500_gene500,consecutive-bifurcating_cell500_gene1000,consecutive-bifurcating_cell500_gene10000,consecutive-bifurcating_cell1000_gene500,consecutive-bifurcating_cell1000_gene1000,consecutive-bifurcating_cell1000_gene10000,consecutive-bifurcating_cell1000_gene20000,consecutive-bifurcating_cell10000_gene500,consecutive-bifurcating_cell10000_gene1000,consecutive-bifurcating_cell50000_gene1000,consecutive-bifurcating_cell100000_gene1000,cycle-simple_cell500_gene500,cycle-simple_cell500_gene1000,cycle-simple_cell500_gene10000,cycle-simple_cell1000_gene500,cycle-simple_cell1000_gene1000,cycle-simple_cell1000_gene10000,cycle-simple_cell1000_gene20000,cycle-simple_cell10000_gene500,cycle-simple_cell10000_gene1000,cycle-simple_cell10000_gene10000,cycle-simple_cell50000_gene1000,cycle-simple_cell100000_gene1000,disconnected_cell500_gene500,disconnected_cell500_gene1000,disconnected_cell500_gene10000,disconnected_cell1000_gene500,disconnected_cell1000_gene1000,disconnected_cell1000_gene10000,disconnected_cell1000_gene20000,disconnected_cell10000_gene500,disconnected_cell10000_gene1000,disconnected_cell10000_gene10000,disconnected_cell50000_gene1000,disconnected_cell100000_gene1000,linear-simple_cell500_gene500,linear-simple_cell500_gene1000,linear-simple_cell500_gene10000,linear-simple_cell1000_gene500,linear-simple_cell1000_gene1000,linear-simple_cell1000_gene10000,linear-simple_cell1000_gene20000,linear-simple_cell10000_gene500,linear-simple_cell10000_gene1000,linear-simple_cell10000_gene10000,linear-simple_cell50000_gene1000,linear-simple_cell100000_gene1000,trifurcating_cell500_gene500,trifurcating_cell500_gene1000,trifurcating_cell500_gene10000,trifurcating_cell1000_gene500,trifurcating_cell1000_gene1000,trifurcating_cell1000_gene10000,trifurcating_cell1000_gene20000,trifurcating_cell10000_gene500,trifurcating_cell10000_gene1000
UniTVelo,0.07858678765010303,0.5553410976263334,0.18048527396650654,-0.04473488219066868,0.5468675554642737,0.2790383196057222,-0.014323468869481245,0.4901795395809159,0.16520424322994545,0.24680209841068898,0.4255772206272308,0.4255772206272308,0.225626696025808,0,0,-0.5047349612277399,0.33945639404893385,0.0017575930791631268,-0.11446621539342602,0.017333077955286273,0.22131166444333872,-0.2864231443463557,-0.053543941345097476,0.2394776596519088,0.4416171199311694,0.41935345559066356,0.07813365583004052,0.22366606215968834,0.15683200238770828,0.29833047342887736,0.2070931924146637,0.18265874307622437,0.2310296241825355,0.2289684227724947,0.23932107160753635,-0.039171384790314845,0.38407949434907346,0.4465116782943085,-0.17417827397539976,0.4043112035054169,0.43377891272181607,-0.11900908596196035,0.1684813252177693,-0.026276547843321826,0.13095469596348136,0.10537648138523628,0.16765761106623922,0.11726760611634829,0.29406018892029645,0.12905270217046963,0.18135201072899024,0.12288295524172531,0.18621711059904683,0.24045099471248726,0.1573087412979865,-0.13745530719843957,0.048040051948032354,0.11735361115557488,0.4113390352925234,0.4035212910451607,-0.024382961160655768,0.5566051450874896,0.16520424322994545,-0.09851056131763902,0.11213969112441147,0.47196432041430914,0.05957141695374259,0.32016011806748723,0.19453762786332135,0.6217810106017996,0.5824344007230547,0.7666037721046596,0.5304586449820762,-0.044135517951946014,0.6342867748044749,0.7055268742022671,0.882235323188005,0.672136341807668,0.5464966629737793,0.38847130153054,-0.011817734292026573,0.47158858427920264,0.30306472744705676,-0.32534066367718034,0.05669218227740653,0.09756121271992421,0.3058081896081186,0.0962408925788905,0.09619524508766586,-0.6046191614364229,0.2356907940141586,0.03358400175001349,0.026438909687450402,0.05863798900832393,0.09275600398737423,0.6726779255056853,0.198525886888937,-0.11367287919045631,-0.062839397025128,0.27513764862765494,0.6921052481687232,-0.6646814622023539,0.709721398891027,0.5900608248098956,0.20751471273139246,0.32454506536918726,0.36512487174035596,0.053561898254697884,-0.10573571979259978,0.14304180089149343,0.12002736063143803,0.0515776868862361,0.3604213685037133,0.030596021309406442,0.19268073749495523,0.1737411061214932
VeloAE,0,0.048709981721928065,-0.39463802783381313,0,0.6336023616538371,0,0,-0.28454248532047255,0.0404081995665488,-0.1584020251313522,-0.3136893717565415,-0.5276873757460557,-0.18645405015716582,-0.5440628063280221,-0.48148153220161377,-0.6064178800953633,-0.5134834078230935,0.4295588905234313,0.6940346121962226,-0.7814154486087261,0.2315842726310871,0.25955467326667325,-0.49583569438548575,-0.17792700313577092,-0.3357730045912516,0.5241925234938491,-0.1720411984830766,-0.1201968203253207,-0.11404611401715041,-0.15969685053189683,0.15587694727097615,0.16377953963406763,0.0862554526067403,-0.14041900674042387,0.24080642269338431,0.01763472547426526,-0.17021527057482358,-0.4264316047654729,0,-0.7813416857111933,-0.5852631564993522,0,-0.28422424568475907,-0.5307699186600847,-0.31082895642620273,-0.17022691134492618,-0.2864230819279247,-0.32005979256794836,0.9750618273139788,-0.8809457443108634,0,-0.8963165205390087,-0.6318402970841792,0,-0.4219519115949002,-0.5060015213192894,0.7383698429210076,0.27384731251027733,-0.5880362680962297,-0.6630880500287368,-0.41896059681115094,0.936814266047514,0.0195007868136209,0,-0.06879347302862902,-0.8577656846141208,0.09596895112978729,0.854558518982401,-0.9406472138214337,-0.9194411206489208,-0.8523949247082211,0.17807862661164947,0.0355756553710886,0,-0.04876017982743751,0.5791616639214078,0.07887621034467858,-0.09025964754532854,-0.5469876016708413,0.12901683742315387,-0.3460989899666519,-0.32888800446904176,0.18197736249752547,-0.02202638591776077,-0.16791722864346662,0,-0.3089330720913763,-0.218161066592931,0,0.2535278252798042,-0.2784804088548006,-0.9774978435212546,0.16690039990303018,-0.33753349813342365,0.13787314583317772,0.7365754497029251,-0.3232010265025981,0,0.8079077468612015,-0.6648807840404173,0.3214541152285738,0.6425045031537465,0.5704748099615156,0.3488491112998624,-0.2629490744408355,-0.04431433799582568,0.010771308569938397,-0.9978988730625212,0.8876667394820498,-0.2320274270645642,0.07479324599984924,0.5090825518192167,-0.8978926924356581,-0.29006820611072687,0.5888305780712404,-0.6539774444348284
VeloVAE,-0.10705257870629249,0.5745974924734082,0.5414063671929831,-0.10057167185368296,-0.028109038393923362,0.057210545864616706,-0.16711823311705798,0.49894974082957544,-0.08283355248900379,-0.1574594563249085,-0.001232460250647922,-0.001232460250647922,0.541786455610069,-0.1648216738746731,-0.00019391262294199223,0.17950516215480153,-0.056950088204643076,-0.2924412562772698,0.011055267814227906,-0.06991351531612158,0.20323013631093015,-0.31862460745424226,-0.19862203551464933,-0.1682316063528403,0.18273369292702604,-0.18758912022651628,-0.11111648301569278,-0.26879783889514414,-0.13908198484547196,-0.1428663125303713,-0.10795899520492278,-0.16286476066436772,-0.18600611096714675,-0.11411496139097363,-0.29772473534823474,-0.10421414663069822,0.22996876196231056,0.15227415270323694,0.14616741603068958,0.055699015148553396,-0.014185252333960804,0.05391840560042121,-0.010470359422518137,0.20310520512524868,-0.006973614966303019,0.020799584161665278,-0.10618474970716331,-0.06523958164395768,-0.18866663126136146,-0.36220393670702067,0.147379301012369,-0.25577828573575234,-0.33788087471731554,-0.15611976290805046,-0.028794124162650266,0.15236675594018917,-0.3578751948491049,-0.3229717481574786,0.06945998056098067,0.15536893353413825,-0.29470897518648476,0.29241273296296316,-0.08283355248900379,0.1498513045565411,0.4678188106136726,0.5622655036099506,-0.4711481587600868,0.06797186310897357,-0.5104119500198238,0.181868357294436,0.16263412777762273,0.5248358769843716,0.19063769457835908,-0.004988555761357198,0.8129659089652539,0.45129198309089275,0.8869571684970251,-0.3923811374895043,0.5717134988409031,0.5414063671929831,-0.030876587070953237,0.3313580570995499,0.38739005977768604,-0.17914018560637446,-0.1497413552062118,-0.08329764701854446,0.408670282654016,-0.29681445063703543,-0.013241130130484951,0.0915417444487858,0.40490522296267245,-0.08893475880323735,0.14494063989472006,0.1720619572921805,0.00879943783162807,0.007823651514703153,-0.11816532536913826,-0.05439424640429116,-0.40881906239991095,-0.5018436055471102,0.7121886828295259,-0.26062381466581874,0.7426414743801084,0.5745974924734082,0.18578571455563203,0.5403011746789631,0.5837011667010846,-0.5394303451739925,0.08642981710805704,0.353015923363468,0.3940518970659756,0.2822037393107124,0.4274270838780568,0.18479920662208532,-0.12345522428359104,-0.40464296137549577
cell2fate,-0.35882290827794644,0,0,-0.10251817258472253,0.053317124185261834,0.01231122183560287,-0.23349837617314287,0.4882254578241981,-0.029167864710264675,-0.20835262909995925,-0.0345913850207935,-0.0345913850207935,0.5213855425784898,0,0,0.23199183757032601,0,0,-0.15698665563163303,-0.07343197597467764,-0.2236978423870669,0,0.29372097914700707,-0.23737647896893913,-0.08087656803301034,0.32185141551288604,-0.0771912095085886,0.06060839532905617,0.05814842960904575,0.01654738295853472,-0.05314070010985614,-0.17009358193429736,-0.06337534974655537,-0.12380371231538476,-0.05741379076277688,0.14731925563927506,0.35310488398757767,-0.22246880227145796,-0.04421856454295022,0.05402939827767619,-0.10966376431408222,-0.1723002337240496,-0.004141685341698388,0.03321607693685958,-0.3189863360508995,0,0,0,0.015514832039544861,-0.26523047749180984,-0.14313837036827823,-0.05020938452804042,-0.022395801922688034,-0.15299387277674437,0.1805921997141063,-0.0015250708320219833,0,0,0,0,-0.17786746918830526,0.18234663593822467,-0.560091178710256,0.27828201853672474,0.30390382356150436,0.5232004903270229,-0.005134211234589443,0.15550494650378072,-0.27546633943222987,0,0,0.5194514721582794,0.35280276293796975,-0.003424986913803287,0.6042449586913216,0.29009039139200476,0.8879825225009582,-0.10330050125919059,0.4803629460833381,0.4851337937895716,0,0,0,0.17833617739103075,0.10573421882394807,-0.00226873398067672,0.29143656838767273,-0.10209637459098894,-0.1640158311663204,-0.07869970247392474,0.424723858059649,0,0,0,0,0.09752406795472626,-0.7249359845373134,0.33778466408855595,0.5705251206369808,-0.6467367191278123,0.7156251736555036,-0.5266512731638724,0.7279233354978052,0.5434804999736619,0,0,0,-0.4960298048472865,0.09829933629765625,0.36226497512388445,0.36492101093089413,0.24939656322416742,0.4002658493770003,-0.027795873355337307,-0.020161600624352786,0
cellDancer,0.8191765888423443,0.22975415017044626,0.05833204858878238,-0.2088807219793195,0.29795192196612014,-0.015961695319472908,0.2569603787436954,0.31058504884448085,0.3344002113705177,-0.0024524324813860097,0.3055975324740645,0.3055975324740645,-0.20384548460570937,0.3187787166418443,0.2422421449473475,-0.6651223790700742,-0.3494113100989126,0.38215531758582044,0.05776070189950516,-0.019892411178222612,0.08512535005293963,-0.2097180782136762,0.3001091572572957,0.05000038055585779,0.0760494860646561,-0.08672910603531492,-0.2795619297283809,-0.32505505316347943,-0.37571479725224993,-0.1208969846068982,-0.11917723327293245,-0.13580064966103925,-0.1302617676511395,-0.07873215657850623,-0.07335004441031577,-0.12548725556409346,-0.018771561653232932,-0.12455902129486396,0.0596409648816111,-0.22569464007308077,-0.20916865546700275,0.037235282639263435,0.5031243013630025,0.04425086560772159,0.053746727217526734,0.04780636840163205,0,0,0.4926526032842657,0.07134957883527485,0.007008841952787789,0.28747424374052255,0.07479550057354699,0.03711263569868763,0.44618003373780285,0.2517005938725569,-0.029102871497118436,0.023676459664807935,0,0,0.10614105716540931,-0.3515705702889773,0.5055242240811332,-0.6759791677282523,-0.35668113878503316,-0.13458179802105852,0.2684408529972211,0.37625292232339635,0.1335035813651177,0,0,0.3200356951921314,0.005547513729083979,-0.06238668499799213,0.38140660914478836,0.09023205339027177,0.5630371533792177,0.6019825098670348,-0.04014557389112196,0.059350521554894294,0.04047079112098627,0,0,0.5148299057791536,0.08433380808814486,0.24314793581753613,0.5374422917650954,0.18981525960339626,0.24336249212881259,0.016683211854856585,0.5289636414286375,0.23026367858518973,0.13637954203023833,0,0,0.6179239193798093,0.35780177468494423,0.46255616455871784,0.7590411093070742,0.22394686482164675,0.40724450918850963,0.2973953433995111,0.6180813158660047,0.3880232725155325,-0.1362553506574951,0,0,0.327362736507363,-0.6604725894668521,-0.07863264497279365,-0.5144162096223734,-0.48281682109726254,-0.11681850179552633,0.38934573023491653,0.35379746491601294,0.14430946293796737
k-velo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13606607104079532,0.2727874383254659,-0.004923258385550703,-0.3617030491346945,0.18977250734512002,-0.5496452033371184,-0.11512656054032025,-0.1399404074225916,0.17046279623928928,-0.024445270666739093,-0.2138352097628037,-0.20710901945469556,-0.22957785527021882,-0.23992633640371275,-0.13556669832211285,-0.10347992561571395,-0.20631804361858813,0.1722537098895691,-0.15077280900340664,-0.06843347338571476,-0.058734745800800514,0.019979991981533978,0,0.008071957259445123,-0.04427202429191356,0,0.3052069194722388,-0.11981146081536859,0.04759574470534374,0.006174341773035352,0.051526541268557415,0.13944961067651304,0.5373913449064524,0,0,-0.22942581206906273,-0.13261512287645363,0,0.3795221496432352,-0.0029715153979755445,-0.0014788386186075887,0,0.07176329411433642,0.126457760989173,-0.23569780960227293,0.8648381224646357,-0.21971775373179023,-0.23252907069862283,0.24805144858884187,0,0.09772830121969281,0.12000124264625187,0.14325323172196178,0,0.20718888198692548,0.05396937215468945,0,0,0.14488208842611358,0.13150386407258777,0.8041777751269166,0.5843893385295968,0.08345439193248008,0.013982873391022657,-0.08864384196766295,0.18180902291791362,0.0021589203226139967,0,-0.6586864380436042,0,-0.18861840255073523,0.003943649988597857,0,0.04150876861674434,0.049642144334161115,-0.07669123799693882,0.13218676502121965,0.2394637425448834,0.018620248163321328,0.24098424984200328,0,0,0.07138582865419067,-0.0034965992108207467,0.16887615088622515,0.24435837190924684,0.11319591488836273,0.014801135732006887,0.00838379467448838,0.04484810555068353,0.048005752106113714,0,0.8107430586009092,0.5666375623756852,-0.18881997149495572,0.02172625882467277,-0.17935048980930063,0.19291589500596676,0.2255885260256242,-0.14937861515069611
scRNAkinetics,0,0.5201010529505522,0.34158787666988355,0,-0.7253536466662363,0.72860758289738,0,0.4739134304529752,-0.8508530251163864,-0.33401662943751276,-0.5948659398075313,-0.5133002564658363,0.4192594856784002,0,0,0,-0.04958573318394591,-0.6391765359273686,-0.10987756162406538,0.24872578750150887,0.30150206166594556,0.13038676824393794,0.12705351517726865,0.23477574671410847,-0.3275219036692804,0.2080730834406311,-0.05951335158800312,0.03283014458188161,0.0268516940386046,0.165680206013298,0.1281623527200034,-0.005521056361311228,0.033561993265542246,0.14744949083030764,0.18760443260021217,0.092599259194385,0.0850399748360467,0.1074153578547516,0.023630526432981556,0.020642402084940982,0.3417709705735843,0.015671787115826896,-0.03286388258580733,0,-0.09436223529877262,0,0,0,-0.23213260010385267,-0.24561448730380173,0.11583951494988538,-0.0811918240617526,0.2802127455862143,0.22710328085482867,-0.6419249697969263,0,-0.0434597075293234,0,0,0,0,0,0.10801587124360078,-0.3278398119245511,0.3587944799497247,0,-0.5917271705467421,0,-0.0396894107609555,0.049886716843465725,0,0,-0.012882242925362669,-0.014430554787996009,0.3159964989778434,0.38132096237894797,0.6360457607021384,-0.7014950289481884,0,0.11194745912325213,0,0.013298331953791874,0.017550322142485367,0,-0.27204733406175013,-0.13646828627148405,-0.171048396138307,-0.0833934955592202,0,-0.06737927719610315,0.42867834750420936,-0.07369763231503083,0,0,0,0.13829693020169376,-0.13612264933547227,0,0.20055037350991872,-0.14767326383146812,0.2791446971760606,-0.2027160781478546,0.23996112548383983,0.23045912124498755,0.03973212718055443,0.05591608466994929,0.1142228554613314,0,-0.2177270411286897,-0.3763208149741337,0.19864343563873912,-0.138828273411354,0,-0.45850520491687174,0,-0.15213687722975486
scVelo dynamical,-0.07521899423822435,0.5188861565670674,0.395875499902732,-0.046194062376147864,0.1907240630763947,0.15344360347472935,-0.013990367670269838,0.5379990374076141,-0.11704445604886159,0.37082558701328916,-0.03384035231680617,-0.03384035231680617,0.20696619361571336,0,0,0.6192311999804299,-0.07293764458540647,-0.36704074830141586,0.184351127643321,0.70936611845161,-0.7087955514770485,-0.5753663040503677,-0.12380197464225103,-0.23970202041729144,-0.29545733141632197,-0.3960969589038829,-0.01915726052887932,-0.10882604578087825,-0.09856006231722111,-0.10472189085984522,-0.06362165408724439,-0.1203249210679803,-0.08404475120489596,-0.08681194599633431,0.11835732373064929,-0.02119577153181283,0.5186097922395125,0.12007834768275501,0.20849902985550597,-0.04115206046785368,0.10382422663966422,0.38098297638328604,0.39559084712023984,-0.07718378636339288,0.06911916721026112,0.06649002220571841,0.0026755497322418,0.003480732286641248,0.5054849615101933,-0.4755542033688916,-0.29746424942041566,-0.4886978196126871,-0.1878385018060256,-0.4549873681982998,0.537358694246285,-0.6558677895644244,-0.5245820975182695,-0.43732801827021334,0.2991346172248772,0.2969371485649787,-0.43046719134628286,0.12796171072231546,0.08451962872649237,-0.051833131155893365,0.4782175183739239,0.5207728073102424,0.33865672989661455,0.20965045297359916,0.4134351285836857,0.3200065513211602,0.5391698484933635,0.7232373151720242,0.36704196902876357,-0.1253211170033715,0.7265279434544006,0.6305519308731729,0.8905013183284491,0.6133299500851401,0.5232676342977328,0.19147324143204203,0.07857507341596563,0.5115436607982021,0.24620821952741365,-0.4112551782436438,0.10939849949710782,0.11415507308147009,0.19308801321403185,0.19344464535337805,0.02692330494150745,0.06504780126260548,0.24634861924756032,-0.058410342073602836,-0.01266950197252226,-0.03448263591160557,-0.019884595560316076,0.8480396133422234,-0.5173853325354659,-0.43854724126397293,-0.8299330945679333,-0.7180219121041927,0.6982421032618624,0.42919473748544484,0.7125660769955948,0.5289969051965671,-0.28046663616512735,0,0,-0.5825226085404893,-0.11349307758177642,0.015792946905454425,-0.21360232142601115,0.12433144233966394,0.23131672951638768,0.4325328290906736,0.0711094142738294,-0.4099641790497323
scVelo stochastic,0.05430752015632257,0.5418031915703247,0.49419844350709224,-0.031331428160307144,-0.12930499086043026,-0.165461968836765,-0.05108458085325516,0.48250105411321637,-0.38309929599207315,0.06702503668819039,-0.09565977911863348,-0.09565977911863348,0.5102272500184355,0,0,0.12200112127046746,0.4885810995189224,0.02528516222692927,-0.2293788794713185,-0.21278659153406648,0.034081960609242165,-0.44163482634270057,0.5455617794002476,-0.18860400836395333,0.09721746438898012,0.2248528092781488,0.02701550620884037,-0.010561005400465865,0.09411419925694027,0.023423937427026805,0.06190753004555567,0.025765451475199114,0.07807903543437104,0.0679964897448045,-0.08786524978695086,0.07396881069703497,0.2633332744023167,-0.030846740619695553,-0.07606424664648476,0.006555537646977948,-0.0904382045116872,0.08102182547636173,0.41610147767319283,0.03494025436135846,-0.2590949400418255,-0.01164977535304058,-0.1110114449187903,-0.0711901412756885,-0.05445222416953835,-0.181088899967959,-0.06332556539368626,-0.24204482659380464,-0.021938987693708327,-0.12415084161207016,0.4391847308295281,0.22212454910695595,0.13984597657027856,-0.17762281787742962,-0.03751716568814851,0.2007002206513959,-0.19046231052459123,0.28405371889330777,-0.4833952135921938,0.45644522874444754,0.34370778584322825,0.5403244439360199,0.3459066637637955,0.14897657960590222,-0.00013450652630960262,0.15647928140741862,0.26724215216844066,0.5886322302661096,0.32617424581081383,-0.00710216011560654,0.5954574726663483,0.44371799696333003,0.8858037665823151,0.6092425634296358,0.4810210239768658,0.5104264202069445,-0.005851904839890085,0.20122951365643862,0.3766535283891749,-0.2869936182676891,0.13831459335893148,0.028380253902581705,0.4238243545195374,0.019069779491756294,0.07329629195343865,0.3707926288407048,0.47543935452678177,0.2758261870860404,0.04528834018878148,0.00801997575036417,0.0026915937694232538,-0.08471127685757471,-0.5562874697499258,-0.04055590673242208,0.5749307542375147,-0.6085618503622808,0.7043188556092245,0.37773781153379926,0.6948837600403107,0.5395407203417636,-0.039415916036596756,0.35414640407585973,0.4887163388753614,-0.5092955956784204,0.06700040011674778,0.34103414683078176,0.3475463644355815,0.2614404636679539,0.4362402256339737,0.45693876325442234,-0.03265085759621806,0.024894045677054243
veloVI,0,0.5697350823519595,0.5589668170888263,0,0.5933577555186806,0.24550857889185307,-0.21483293137641418,0.5493094007041044,0.23557635631567528,0.40789420798518283,0.4086195106991157,0.4390914974646165,0.4924472764059017,0,0,0.6916524656956116,0.05610724864045419,-0.18602529304909132,0.37256709409086786,-0.30333249721515165,0.21453229004818566,-0.6826273001179788,0.5498173683841049,0.10883140327599632,-0.0443935954922416,0.05344111214228522,0.08148624270933302,0.02772182922557197,0.022369911222283025,0.09426256956690757,0.04849029834513344,-0.010983304573664462,0.07099961813293239,0.1066756196292524,-0.050248107726587964,0.11708507960094235,0.5034865881637118,0.12969482314123376,0.11504807119204637,0.3635183544200196,0.044818628681779785,-0.10926786396130861,0.406080888560773,0.3708980448843323,0.2770907177114302,-0.14534586722809958,-0.051223555094220566,0.036752768980573045,0.5599911342590729,0.3744849866881024,0.051763993659701274,0.6282468941054685,0.5478673158774717,0.24028824997096657,0.48008550024631486,0.5196376522875391,0.5821948404138163,0.06775220446442737,0.1607971787909556,0.2586409248150241,0.5410049530024693,0.6439691959643715,-0.05228810860851839,0.5812651350372584,0.5023055534553008,0.3094156883543179,0.3431271247500222,0.5323163692386109,0.6472487349199245,0.23802452381276135,0.3641667513801371,0.6187942774731288,0.5858895566029995,0,0.7773268510211858,0.6858090327625455,0.8900715923059307,0.612462961456694,0.4682742731927841,0.4875277424088911,-0.08733094871941056,0.4414048020777279,0.0453883623545906,0.8615122001099801,0.3918703567302732,-0.005527376837907876,0.7002998658364735,0.33353807290371346,-0.35446435419191247,0.15643343428413886,0.4931166539071364,0.36959482243674835,0.029801233511227123,-0.08241635313886056,-0.10893873724122315,0.8387811498196662,0.8191618654457712,0,0.8297265967855348,0.8324961074617115,0.7059704472386559,0.3978868315648595,0.7161515916644425,0.5386426424353974,0.039443917224973014,0.47940679131035213,0.44058829904482405,0.1791737937579483,0.4405397969191907,0.23168129548499763,0.23407454705213573,0.2839820445941508,0.2105009929718716,0.48008246298034085,0.5295998047516833,0.29929131130221465
velocyto,0.864162406113483,0.5502946463302157,0.5231701416215149,-0.22190723614626273,0.6437779194143063,0.16681047177365566,0.25999694097252135,0.5257103158971627,0.590385618348787,0.07975723710888213,0.4344240157564927,0.4344240157564927,0.5526598319937777,0.17585337094794184,0.41096777066299456,0.35754154797296755,0.09409282738166488,0.11876284518912021,-0.0552542344083758,-0.04815829167172842,0.029244062764409037,-0.07193559088323906,0.4023351429874034,-0.020746704892691578,-0.06476181288130438,0.13929180899858185,-0.1592592258908128,-0.2296409558391187,-0.20238699148508674,-0.12601837144990766,-0.09246257597532333,-0.032845360154411404,-0.07947741575653747,-0.1432436021006604,-0.2611961352899573,-0.17565897646577558,0.20499403994441323,-0.28199175288126144,-0.011130005022943331,0.13255236300787296,-0.14964040118900263,-0.01662237313465193,0.4280931254115233,-0.2294186991358763,-0.20156427902047536,-0.12545205913466514,0.044792445557446305,0.047380144789098744,0.4395255215323906,0.49119175004595406,-0.013055040528195505,0.6023342084227328,0.33204646720223213,0.05058784646548637,0.6307000457950099,0.29658002090051133,-0.31887228372105286,0.04118525335076172,-0.12126753319331174,0.4130093097641024,0.4949330494865685,-0.07680580311329836,0.519091401554766,0.6048004089702772,0.060067454015631655,0.3646744495984549,0.438715886233629,0.1415477421832006,-0.2774223543512386,0.2886782360750872,0.25531871975397497,0.32071188970089254,-0.021339333512021073,-0.07107452358692007,0.3159060847896756,0.1372326330845567,0.8988860178094701,0.6100297017831434,0.6486720823618002,0.5155642703414941,-0.019518765415413537,0.03632691179667722,0.4622103154084537,0.6853747335737935,0.4023395727448535,0.16937909201932844,0.5700166339114698,0.45087698744666477,-0.17324329345437287,0.046750162742725365,0,-0.09011745813070983,0,0.24574154643705445,-0.10352206569813927,0.6255126722710861,0.7043536151818378,0.504247409081162,0.8473954312728661,0.5700239259127073,0.6890308562306918,0.6179608850719923,0.7731735665579023,0.5179835604324394,0.09101922132771587,0.33659481565253485,0.5886738088984387,0.3417206467764408,-0.22853820953848397,0.031187247281454812,0.3322319778619103,-0.0010196082402531598,0.2739638492789604,0.5366040384131018,0.18642567133362442,-0.0015002048439372755
